n_size,option,measurement_unit,mean
10000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_fibonacci - 1000,bytes,11182
10000,Compressed Vector Downsampler - LTTBDownsampler - No Compression - 1000,bytes,48048
10000,Compressed Vector Downsampler - LTTBDownsampler - dac_vector - 1000,bytes,11662
10000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_comma_2 - 1000,bytes,10252
10000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_elias_delta - 1000,bytes,50700
10000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,84108
10000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_fibonacci - 1000,bytes,61028
10000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11166
10000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10030
10000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14310
10000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11198
10000,Compressed Vector Downsampler - M4Downsampler - No Compression - 1000,bytes,19248
10000,Compressed Vector Downsampler - M4Downsampler - dac_vector - 1000,bytes,5102
10000,Compressed Vector Downsampler - M4Downsampler - enc_vector_comma_2 - 1000,bytes,4412
10000,Compressed Vector Downsampler - M4Downsampler - enc_vector_elias_delta - 1000,bytes,19796
10000,Compressed Vector Downsampler - M4Downsampler - enc_vector_elias_gamma - 1000,bytes,32716
10000,Compressed Vector Downsampler - M4Downsampler - enc_vector_fibonacci - 1000,bytes,23804
10000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_comma_2 - 1000,bytes,4622
10000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_elias_delta - 1000,bytes,4166
10000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_elias_gamma - 1000,bytes,5918
10000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_fibonacci - 1000,bytes,4654
10000,Compressed Vector Downsampler - MinMaxDownsampler - No Compression - 1000,bytes,9648
10000,Compressed Vector Downsampler - MinMaxDownsampler - dac_vector - 1000,bytes,2934
10000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_comma_2 - 1000,bytes,2564
10000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_elias_delta - 1000,bytes,9380
10000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_elias_gamma - 1000,bytes,15396
10000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_fibonacci - 1000,bytes,11244
10000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_comma_2 - 1000,bytes,2454
10000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_elias_delta - 1000,bytes,2214
10000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_elias_gamma - 1000,bytes,3118
10000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_fibonacci - 1000,bytes,2470
10000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - No Compression - 1000,bytes,9744
10000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - dac_vector - 1000,bytes,2950
10000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_comma_2 - 1000,bytes,2564
10000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_elias_delta - 1000,bytes,9436
10000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,15492
10000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_fibonacci - 1000,bytes,11316
10000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,2470
10000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,2230
10000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,3134
10000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,2486
10000,Compressed Vector Downsampler - NaNM4Downsampler - No Compression - 1000,bytes,19248
10000,Compressed Vector Downsampler - NaNM4Downsampler - dac_vector - 1000,bytes,5102
10000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_comma_2 - 1000,bytes,4412
10000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_elias_delta - 1000,bytes,19796
10000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_elias_gamma - 1000,bytes,32716
10000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_fibonacci - 1000,bytes,23804
10000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_comma_2 - 1000,bytes,4622
10000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_elias_delta - 1000,bytes,4166
10000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_elias_gamma - 1000,bytes,5918
10000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_fibonacci - 1000,bytes,4654
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - No Compression - 1000,bytes,9648
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - dac_vector - 1000,bytes,2934
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_comma_2 - 1000,bytes,2564
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_delta - 1000,bytes,9380
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_gamma - 1000,bytes,15396
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_fibonacci - 1000,bytes,11244
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_comma_2 - 1000,bytes,2454
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_delta - 1000,bytes,2214
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_gamma - 1000,bytes,3118
10000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_fibonacci - 1000,bytes,2470
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - No Compression - 1000,bytes,9744
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - dac_vector - 1000,bytes,2950
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_comma_2 - 1000,bytes,2564
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_delta - 1000,bytes,9436
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,15492
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_fibonacci - 1000,bytes,11316
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,2470
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,2230
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,3134
10000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,2486
10000,Original Data,bytes,480000
10000,TS Downsample - EveryNthDownsampler - 1000,bytes,16000
10000,TS Downsample - LTTBDownsampler - 1000,bytes,16000
10000,TS Downsample - M4Downsampler - 1000,bytes,6400
10000,TS Downsample - MinMaxDownsampler - 1000,bytes,3200
10000,TS Downsample - MinMaxLTTBDownsampler - 1000,bytes,3232
10000,TS Downsample - NaNM4Downsampler - 1000,bytes,6400
10000,TS Downsample - NaNMinMaxDownsampler - 1000,bytes,3200
10000,TS Downsample - NaNMinMaxLTTBDownsampler - 1000,bytes,3232
200000,Compressed Vector - No Compression - 1000,bytes,9600048
200000,Compressed Vector - dac_vector - 1000,bytes,2233262
200000,Compressed Vector - enc_vector_comma_2 - 1000,bytes,1608852
200000,Compressed Vector - enc_vector_elias_delta - 1000,bytes,10591404
200000,Compressed Vector - enc_vector_elias_gamma - 1000,bytes,17611420
200000,Compressed Vector - enc_vector_fibonacci - 1000,bytes,12751156
200000,Compressed Vector - vlc_vector_comma_2 - 1000,bytes,2225054
200000,Compressed Vector - vlc_vector_elias_delta - 1000,bytes,1996118
200000,Compressed Vector - vlc_vector_elias_gamma - 1000,bytes,2868718
200000,Compressed Vector - vlc_vector_fibonacci - 1000,bytes,2234622
200000,Compressed Vector Downsampler - EveryNthDownsampler - No Compression - 1000,bytes,48048
200000,Compressed Vector Downsampler - EveryNthDownsampler - dac_vector - 1000,bytes,11846
200000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_comma_2 - 1000,bytes,10636
200000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_elias_delta - 1000,bytes,42540
200000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_elias_gamma - 1000,bytes,69980
200000,Compressed Vector Downsampler - EveryNthDownsampler - enc_vector_fibonacci - 1000,bytes,50932
200000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_comma_2 - 1000,bytes,11270
200000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_elias_delta - 1000,bytes,10126
200000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_elias_gamma - 1000,bytes,14486
200000,Compressed Vector Downsampler - EveryNthDownsampler - vlc_vector_fibonacci - 1000,bytes,11302
200000,Compressed Vector Downsampler - LTTBDownsampler - No Compression - 1000,bytes,48048
200000,Compressed Vector Downsampler - LTTBDownsampler - dac_vector - 1000,bytes,12102
200000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_comma_2 - 1000,bytes,13860
200000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_elias_delta - 1000,bytes,40164
200000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,66044
200000,Compressed Vector Downsampler - LTTBDownsampler - enc_vector_fibonacci - 1000,bytes,48236
200000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11518
200000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10366
200000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14862
200000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11590
200000,Compressed Vector Downsampler - M4Downsampler - No Compression - 1000,bytes,19440
200000,Compressed Vector Downsampler - M4Downsampler - dac_vector - 1000,bytes,5270
200000,Compressed Vector Downsampler - M4Downsampler - enc_vector_comma_2 - 1000,bytes,4980
200000,Compressed Vector Downsampler - M4Downsampler - enc_vector_elias_delta - 1000,bytes,17636
200000,Compressed Vector Downsampler - M4Downsampler - enc_vector_elias_gamma - 1000,bytes,28940
200000,Compressed Vector Downsampler - M4Downsampler - enc_vector_fibonacci - 1000,bytes,21132
200000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_comma_2 - 1000,bytes,4774
200000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_elias_delta - 1000,bytes,4294
200000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_elias_gamma - 1000,bytes,6094
200000,Compressed Vector Downsampler - M4Downsampler - vlc_vector_fibonacci - 1000,bytes,4790
200000,Compressed Vector Downsampler - MinMaxDownsampler - No Compression - 1000,bytes,16176
200000,Compressed Vector Downsampler - MinMaxDownsampler - dac_vector - 1000,bytes,4518
200000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_comma_2 - 1000,bytes,4524
200000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_elias_delta - 1000,bytes,14436
200000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_elias_gamma - 1000,bytes,23660
200000,Compressed Vector Downsampler - MinMaxDownsampler - enc_vector_fibonacci - 1000,bytes,17284
200000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_comma_2 - 1000,bytes,4022
200000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_elias_delta - 1000,bytes,3638
200000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_elias_gamma - 1000,bytes,5174
200000,Compressed Vector Downsampler - MinMaxDownsampler - vlc_vector_fibonacci - 1000,bytes,4062
200000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - No Compression - 1000,bytes,48048
200000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - dac_vector - 1000,bytes,12126
200000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_comma_2 - 1000,bytes,12412
200000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_elias_delta - 1000,bytes,42652
200000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,70316
200000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - enc_vector_fibonacci - 1000,bytes,51244
200000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11558
200000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10406
200000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14910
200000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11630
200000,Compressed Vector Downsampler - NaNM4Downsampler - No Compression - 1000,bytes,19440
200000,Compressed Vector Downsampler - NaNM4Downsampler - dac_vector - 1000,bytes,5270
200000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_comma_2 - 1000,bytes,4980
200000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_elias_delta - 1000,bytes,17636
200000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_elias_gamma - 1000,bytes,28940
200000,Compressed Vector Downsampler - NaNM4Downsampler - enc_vector_fibonacci - 1000,bytes,21132
200000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_comma_2 - 1000,bytes,4774
200000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_elias_delta - 1000,bytes,4294
200000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_elias_gamma - 1000,bytes,6094
200000,Compressed Vector Downsampler - NaNM4Downsampler - vlc_vector_fibonacci - 1000,bytes,4790
200000,Compressed Vector Downsampler - NaNMinMaxDownsampler - No Compression - 1000,bytes,16176
200000,Compressed Vector Downsampler - NaNMinMaxDownsampler - dac_vector - 1000,bytes,4518
200000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_comma_2 - 1000,bytes,4524
200000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_delta - 1000,bytes,14436
200000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_elias_gamma - 1000,bytes,23660
200000,Compressed Vector Downsampler - NaNMinMaxDownsampler - enc_vector_fibonacci - 1000,bytes,17284
200000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_comma_2 - 1000,bytes,4022
200000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_delta - 1000,bytes,3638
200000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_elias_gamma - 1000,bytes,5174
200000,Compressed Vector Downsampler - NaNMinMaxDownsampler - vlc_vector_fibonacci - 1000,bytes,4062
200000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - No Compression - 1000,bytes,48048
200000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - dac_vector - 1000,bytes,12126
200000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_comma_2 - 1000,bytes,12412
200000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_delta - 1000,bytes,42652
200000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_elias_gamma - 1000,bytes,70316
200000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - enc_vector_fibonacci - 1000,bytes,51244
200000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_comma_2 - 1000,bytes,11558
200000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_delta - 1000,bytes,10406
200000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_elias_gamma - 1000,bytes,14910
200000,Compressed Vector Downsampler - NaNMinMaxLTTBDownsampler - vlc_vector_fibonacci - 1000,bytes,11630
200000,Original Data,bytes,9600000
200000,TS Downsample - EveryNthDownsampler - 1000,bytes,16000
200000,TS Downsample - LTTBDownsampler - 1000,bytes,16000
200000,TS Downsample - M4Downsampler - 1000,bytes,6464
200000,TS Downsample - MinMaxDownsampler - 1000,bytes,5376
200000,TS Downsample - MinMaxLTTBDownsampler - 1000,bytes,16000
200000,TS Downsample - NaNM4Downsampler - 1000,bytes,6464
200000,TS Downsample - NaNMinMaxDownsampler - 1000,bytes,5376
